date,quarter,moq,doq,growth_final,macro_factor_qly,macro_factor_qly_1lag,econlex_cum,vader_cum,stability_cum
2012-09-16,2012-07-01,3,78,-0.110234826,-12.690000000000001,-9.700000000000001,0.009454454,0.06209436,-0.004879961
2012-09-17,2012-07-01,3,79,-0.110234826,-11.3,-8.83,0.00950708,0.06231945,-0.004859623
2012-09-18,2012-07-01,3,80,-0.110234826,-11.3,-8.83,0.009570219,0.06268738,-0.004826367
2012-09-19,2012-07-01,3,81,-0.110234826,-11.3,-8.83,0.009604204,0.06276682,-0.004814607
2012-09-20,2012-07-01,3,82,-0.110234826,-11.3,-8.83,0.009647779,0.06316899,-0.004783584
2012-09-21,2012-07-01,3,83,-0.110234826,-11.3,-8.83,0.009683281,0.06346237,-0.00478043
2012-09-22,2012-07-01,3,84,-0.110234826,-11.3,-8.83,0.00971027,0.06366075,-0.004760657
2012-09-23,2012-07-01,3,85,-0.110234826,-11.3,-8.83,0.009752881,0.06382288,-0.004751261
2012-09-24,2012-07-01,3,86,-0.110234826,-11.3,-8.83,0.009828808,0.06421089,-0.004707635
2012-09-25,2012-07-01,3,87,-0.110234826,-11.3,-8.83,0.009841721,0.06418333,-0.004719134
2012-09-26,2012-07-01,3,88,-0.110234826,-11.3,-8.83,0.009878323,0.06433927,-0.004706866
2012-09-27,2012-07-01,3,89,-0.110234826,-11.3,-8.83,0.009863112,0.06421151,-0.00473461
2012-09-28,2012-07-01,3,90,-0.110234826,-11.3,-8.83,0.009835613,0.06407319,-0.004761277
2012-09-29,2012-07-01,3,91,-0.110234826,-11.3,-8.83,0.009840958,0.06408592,-0.004753421
2012-09-30,2012-07-01,3,92,-0.110234826,-11.3,-8.83,0.009849779,0.06407679,-0.004753284
2012-10-01,2012-10-01,1,1,-0.427149521,-12.24,-12.08,0.013236121,0.08471259,-0.003464383
2012-10-02,2012-10-01,1,2,-0.427149521,-12.24,-12.08,0.011869224,0.07574912,-0.003578733
2012-10-03,2012-10-01,1,3,-0.427149521,-12.24,-12.08,0.011295611,0.07063796,-0.00396896
2012-10-04,2012-10-01,1,4,-0.427149521,-12.24,-12.08,0.010940256,0.07044233,-0.004006824
2012-10-05,2012-10-01,1,5,-0.427149521,-12.24,-12.08,0.010997257,0.07173077,-0.003775168
2012-10-06,2012-10-01,1,6,-0.427149521,-12.24,-12.08,0.010810937,0.07252316,-0.003416803
2012-10-07,2012-10-01,1,7,-0.427149521,-12.24,-12.08,0.010796021,0.07105562,-0.00351593
2012-10-08,2012-10-01,1,8,-0.427149521,-12.24,-12.08,0.011411645,0.07281515,-0.003398909
2012-10-09,2012-10-01,1,9,-0.427149521,-12.24,-12.08,0.011305269,0.07154943,-0.003728755
2012-10-10,2012-10-01,1,10,-0.427149521,-12.24,-12.08,0.011270158,0.07039547,-0.003935197
2012-10-11,2012-10-01,1,11,-0.427149521,-12.24,-12.08,0.011082668,0.06926791,-0.004218827
2012-10-12,2012-10-01,1,12,-0.427149521,-12.24,-12.08,0.011077744,0.0686785,-0.004237227
2012-10-13,2012-10-01,1,13,-0.427149521,-12.24,-12.08,0.01101471,0.06878044,-0.004199992
2012-10-14,2012-10-01,1,14,-0.427149521,-12.24,-12.08,0.01110654,0.06871327,-0.004242744
2012-10-15,2012-10-01,1,15,-0.427149521,-12.24,-12.08,0.011380532,0.06964055,-0.004175905
2012-10-16,2012-10-01,1,16,-0.427149521,-9.56,-9.74,0.011436959,0.07010596,-0.004084928
2012-10-17,2012-10-01,1,17,-0.427149521,-9.56,-9.74,0.01153126,0.07056455,-0.003975814
2012-10-18,2012-10-01,1,18,-0.427149521,-9.56,-9.74,0.01140303,0.06999697,-0.004018927
2012-10-19,2012-10-01,1,19,-0.427149521,-9.56,-9.74,0.01144342,0.07035838,-0.004093181
2012-10-20,2012-10-01,1,20,-0.427149521,-9.56,-9.74,0.011555364,0.07150184,-0.004037413
2012-10-21,2012-10-01,1,21,-0.427149521,-9.56,-9.74,0.011535504,0.07144358,-0.004028726
2012-10-22,2012-10-01,1,22,-0.427149521,-9.56,-9.74,0.011730517,0.0725401,-0.003966718
2012-10-23,2012-10-01,1,23,-0.427149521,-9.56,-9.74,0.011702936,0.0725095,-0.003958257
2012-10-24,2012-10-01,1,24,-0.427149521,-9.56,-9.74,0.011605209,0.07155997,-0.004030024
2012-10-25,2012-10-01,1,25,-0.427149521,-9.56,-9.74,0.011525846,0.07137518,-0.004064765
2012-10-26,2012-10-01,1,26,-0.427149521,-9.56,-9.74,0.011447315,0.07117351,-0.00406395
2012-10-27,2012-10-01,1,27,-0.427149521,-9.56,-9.74,0.011350774,0.07104656,-0.004036855
2012-10-28,2012-10-01,1,28,-0.427149521,-9.56,-9.74,0.011357735,0.07089168,-0.00403473
2012-10-29,2012-10-01,1,29,-0.427149521,-9.56,-9.74,0.01147954,0.07140121,-0.003995348
2012-10-30,2012-10-01,1,30,-0.427149521,-9.56,-9.74,0.011426847,0.07140405,-0.004002465
2012-10-31,2012-10-01,1,31,-0.427149521,-10.88,-9.4,0.011293576,0.07113278,-0.003993559
2012-11-01,2012-10-01,2,32,-0.427149521,-10.88,-9.4,0.01121829,0.07077687,-0.004010783
2012-11-02,2012-10-01,2,33,-0.427149521,-10.88,-9.4,0.011157279,0.07077637,-0.004015016
2012-11-03,2012-10-01,2,34,-0.427149521,-10.88,-9.4,0.011072174,0.07048981,-0.004035127
2012-11-04,2012-10-01,2,35,-0.427149521,-10.88,-9.4,0.011053842,0.07038851,-0.004030369
2012-11-05,2012-10-01,2,36,-0.427149521,-10.88,-9.4,0.011168306,0.07100346,-0.003993638
2012-11-06,2012-10-01,2,37,-0.427149521,-10.88,-9.4,0.01112576,0.0708822,-0.004006088
2012-11-07,2012-10-01,2,38,-0.427149521,-10.88,-9.4,0.011113784,0.07114992,-0.003973923
2012-11-08,2012-10-01,2,39,-0.427149521,-10.88,-9.4,0.011094515,0.07112,-0.003961544
2012-11-09,2012-10-01,2,40,-0.427149521,-10.88,-9.4,0.011141858,0.07159194,-0.003932028
2012-11-10,2012-10-01,2,41,-0.427149521,-10.88,-9.4,0.01112063,0.07155646,-0.003951847
2012-11-11,2012-10-01,2,42,-0.427149521,-10.88,-9.4,0.011138368,0.07157044,-0.003950039
2012-11-12,2012-10-01,2,43,-0.427149521,-10.88,-9.4,0.01120751,0.0718038,-0.003931106
2012-11-13,2012-10-01,2,44,-0.427149521,-10.88,-9.4,0.01119488,0.0716635,-0.003963994
2012-11-14,2012-10-01,2,45,-0.427149521,-10.88,-9.4,0.011163344,0.07145722,-0.003973646
2012-11-15,2012-10-01,2,46,-0.427149521,-10.88,-9.4,0.011113908,0.07119591,-0.003977843
2012-11-16,2012-10-01,2,47,-0.427149521,-11.26,-10.19,0.011050061,0.07090774,-0.004024338
2012-11-17,2012-10-01,2,48,-0.427149521,-11.26,-10.19,0.010996118,0.07041968,-0.004067369
2012-11-18,2012-10-01,2,49,-0.427149521,-11.26,-10.19,0.011004761,0.07028544,-0.004077341
2012-11-19,2012-10-01,2,50,-0.427149521,-11.26,-10.19,0.011059755,0.0705055,-0.004061903
2012-11-20,2012-10-01,2,51,-0.427149521,-11.26,-10.19,0.011072911,0.07072521,-0.004053078
2012-11-21,2012-10-01,2,52,-0.427149521,-11.26,-10.19,0.011063806,0.07055216,-0.004054569
2012-11-22,2012-10-01,2,53,-0.427149521,-11.26,-10.19,0.011102505,0.07066071,-0.004036266
2012-11-23,2012-10-01,2,54,-0.427149521,-11.26,-10.19,0.011148677,0.0708698,-0.003996872
2012-11-24,2012-10-01,2,55,-0.427149521,-11.26,-10.19,0.011176932,0.07129775,-0.003946135
2012-11-25,2012-10-01,2,56,-0.427149521,-11.26,-10.19,0.011161913,0.07121489,-0.003953796
2012-11-26,2012-10-01,2,57,-0.427149521,-11.26,-10.19,0.011257245,0.07146196,-0.003921807
2012-11-27,2012-10-01,2,58,-0.427149521,-11.26,-10.19,0.011286553,0.0714575,-0.003890404
2012-11-28,2012-10-01,2,59,-0.427149521,-11.26,-10.19,0.011256089,0.07122938,-0.003895165
2012-11-29,2012-10-01,2,60,-0.427149521,-11.26,-10.19,0.011254535,0.07118816,-0.003904197
2012-11-30,2012-10-01,2,61,-0.427149521,-11.290000000000001,-10.24,0.011238602,0.0712187,-0.003894495
2012-12-01,2012-10-01,3,62,-0.427149521,-11.290000000000001,-10.24,0.011212916,0.07123324,-0.003877853
2012-12-02,2012-10-01,3,63,-0.427149521,-11.290000000000001,-10.24,0.011212706,0.07124849,-0.00387691
2012-12-03,2012-10-01,3,64,-0.427149521,-11.290000000000001,-10.24,0.011262643,0.07144848,-0.003866771
2012-12-04,2012-10-01,3,65,-0.427149521,-11.290000000000001,-10.24,0.011274791,0.0715198,-0.003823926
2012-12-05,2012-10-01,3,66,-0.427149521,-11.290000000000001,-10.24,0.011274319999999999,0.07175045,-0.003802396
2012-12-06,2012-10-01,3,67,-0.427149521,-11.290000000000001,-10.24,0.011287456,0.0720684,-0.003783984
2012-12-07,2012-10-01,3,68,-0.427149521,-11.290000000000001,-10.24,0.011276794,0.07206538,-0.003788481
2012-12-08,2012-10-01,3,69,-0.427149521,-11.290000000000001,-10.24,0.011260755,0.07204114,-0.003784601
2012-12-09,2012-10-01,3,70,-0.427149521,-11.290000000000001,-10.24,0.011258731,0.07198109,-0.003781368
2012-12-10,2012-10-01,3,71,-0.427149521,-11.290000000000001,-10.24,0.011311432,0.07218538,-0.00375247
2012-12-11,2012-10-01,3,72,-0.427149521,-11.290000000000001,-10.24,0.011279017,0.07200966,-0.003767766
2012-12-12,2012-10-01,3,73,-0.427149521,-11.290000000000001,-10.24,0.011262412,0.07191219,-0.003748638
2012-12-13,2012-10-01,3,74,-0.427149521,-11.290000000000001,-10.24,0.011303316,0.07218822,-0.003714762
2012-12-14,2012-10-01,3,75,-0.427149521,-11.290000000000001,-10.24,0.011295421,0.07210759,-0.003707251
2012-12-15,2012-10-01,3,76,-0.427149521,-11.290000000000001,-10.24,0.011295722,0.07218018,-0.003687901
2012-12-16,2012-10-01,3,77,-0.427149521,-11.290000000000001,-10.24,0.011302813,0.0722098,-0.00368528
2012-12-17,2012-10-01,3,78,-0.427149521,-11.740000000000002,-11,0.011339671,0.07233559,-0.003669525
2012-12-18,2012-10-01,3,79,-0.427149521,-11.740000000000002,-11,0.011369289,0.07250613,-0.003652077
2012-12-19,2012-10-01,3,80,-0.427149521,-11.740000000000002,-11,0.011376836,0.07253481,-0.00364294
2012-12-20,2012-10-01,3,81,-0.427149521,-11.740000000000002,-11,0.011387266,0.07269948,-0.003626581
2012-12-21,2012-10-01,3,82,-0.427149521,-11.740000000000002,-11,0.011362104,0.07254326,-0.003609122
2012-12-22,2012-10-01,3,83,-0.427149521,-11.740000000000002,-11,0.011357522,0.07253749,-0.003610911
2012-12-23,2012-10-01,3,84,-0.427149521,-11.740000000000002,-11,0.011361314,0.07256701,-0.003611075
2012-12-24,2012-10-01,3,85,-0.427149521,-11.740000000000002,-11,0.011379574,0.0727525,-0.00360826
2012-12-25,2012-10-01,3,86,-0.427149521,-11.740000000000002,-11,0.011378239,0.07274785,-0.003608477
2012-12-26,2012-10-01,3,87,-0.427149521,-11.740000000000002,-11,0.011379103,0.07274384,-0.003611198
2012-12-27,2012-10-01,3,88,-0.427149521,-11.740000000000002,-11,0.011379602,0.07285296,-0.003608711
2012-12-28,2012-10-01,3,89,-0.427149521,-11.740000000000002,-11,0.011370582,0.07292749,-0.003614027
2012-12-29,2012-10-01,3,90,-0.427149521,-11.740000000000002,-11,0.011354919,0.07292395,-0.003606894
2012-12-30,2012-10-01,3,91,-0.427149521,-11.740000000000002,-11,0.011351316,0.0729249,-0.00361129
2012-12-31,2012-10-01,3,92,-0.427149521,-11.740000000000002,-11,0.011349905,0.07293866,-0.003610051
2013-01-01,2013-01-01,1,1,-0.380930507,-8.17,-11.740000000000002,NA,0.07294512,-0.003599474
2013-01-02,2013-01-01,1,2,-0.380930507,-8.17,-11.740000000000002,0.009704542,0.07943848,-0.00259185
2013-01-03,2013-01-01,1,3,-0.380930507,-8.17,-11.740000000000002,0.010948225,0.08379686,-0.00321604
2013-01-04,2013-01-01,1,4,-0.380930507,-8.17,-11.740000000000002,0.010248914,0.08203531,-0.003846572
2013-01-05,2013-01-01,1,5,-0.380930507,-8.17,-11.740000000000002,0.010750913,0.08244529,-0.003624391
2013-01-06,2013-01-01,1,6,-0.380930507,-8.17,-11.740000000000002,0.010809884,0.08037587,-0.003462723
2013-01-07,2013-01-01,1,7,-0.380930507,-8.17,-11.740000000000002,0.011181668,0.07986554,-0.002882135
2013-01-08,2013-01-01,1,8,-0.380930507,-8.17,-11.740000000000002,0.011054272,0.07758886,-0.0029718
2013-01-09,2013-01-01,1,9,-0.380930507,-8.18,-11.84,0.010788757,0.07634671,-0.002905409
2013-01-10,2013-01-01,1,10,-0.380930507,-8.18,-11.84,0.010874818,0.07672781,-0.002881642
2013-01-11,2013-01-01,1,11,-0.380930507,-8.18,-11.84,0.010927507,0.07647315,-0.0028314910000000002
2013-01-12,2013-01-01,1,12,-0.380930507,-8.18,-11.84,0.01093063,0.07606465,-0.002913946
2013-01-13,2013-01-01,1,13,-0.380930507,-8.18,-11.84,0.01099047,0.07594809,-0.002979847
2013-01-14,2013-01-01,1,14,-0.380930507,-8.18,-11.84,0.011329402,0.07758765,-0.00286882
2013-01-15,2013-01-01,1,15,-0.380930507,-8.18,-11.84,0.0114344,0.07790805,-0.002767385
2013-01-16,2013-01-01,1,16,-0.380930507,-7.960000000000001,-11.53,0.011335577,0.07691463,-0.002923818
2013-01-17,2013-01-01,1,17,-0.380930507,-7.960000000000001,-11.53,0.011229044,0.07609116,-0.00299546
2013-01-18,2013-01-01,1,18,-0.380930507,-7.960000000000001,-11.53,0.011206788,0.07531687,-0.002913762
2013-01-19,2013-01-01,1,19,-0.380930507,-7.960000000000001,-11.53,0.011171774,0.07502846,-0.002929485
2013-01-20,2013-01-01,1,20,-0.380930507,-7.960000000000001,-11.53,0.011136952,0.07480548,-0.002968664
2013-01-21,2013-01-01,1,21,-0.380930507,-7.960000000000001,-11.53,0.011280727,0.07495273,-0.002866813
2013-01-22,2013-01-01,1,22,-0.380930507,-7.960000000000001,-11.53,0.011295426,0.07549822,-0.002876864
2013-01-23,2013-01-01,1,23,-0.380930507,-7.960000000000001,-11.53,0.011187059,0.07493997,-0.002946964
2013-01-24,2013-01-01,1,24,-0.380930507,-7.960000000000001,-11.53,0.011147935,0.07464823,-0.00298139
2013-01-25,2013-01-01,1,25,-0.380930507,-7.960000000000001,-11.53,0.011044839,0.07439804,-0.003063784
2013-01-26,2013-01-01,1,26,-0.380930507,-7.960000000000001,-11.53,0.011067795,0.0745114,-0.003030342
2013-01-27,2013-01-01,1,27,-0.380930507,-7.960000000000001,-11.53,0.010977727,0.07420996,-0.003049718
2013-01-28,2013-01-01,1,28,-0.380930507,-7.960000000000001,-11.53,0.011029625,0.0741107,-0.00309144
2013-01-29,2013-01-01,1,29,-0.380930507,-7.960000000000001,-11.53,0.011026544,0.07429385,-0.003081423
2013-01-30,2013-01-01,1,30,-0.380930507,-7.960000000000001,-11.53,0.010937491,0.0738527,-0.00312659
2013-01-31,2013-01-01,1,31,-0.380930507,-7.960000000000001,-11.53,0.010883232,0.07357789,-0.003176972
2013-02-01,2013-01-01,2,32,-0.380930507,-6.779999999999999,-11.35,0.010866504,0.07390558,-0.003193786
2013-02-02,2013-01-01,2,33,-0.380930507,-6.779999999999999,-11.35,0.010767444,0.07362282,-0.003226119
2013-02-03,2013-01-01,2,34,-0.380930507,-6.779999999999999,-11.35,0.010780356,0.07346782,-0.003239351
2013-02-04,2013-01-01,2,35,-0.380930507,-6.779999999999999,-11.35,0.010848424,0.07349861,-0.003243234
2013-02-05,2013-01-01,2,36,-0.380930507,-6.779999999999999,-11.35,0.010752395,0.07291021,-0.003321334
2013-02-06,2013-01-01,2,37,-0.380930507,-6.779999999999999,-11.35,0.010723961,0.07311653,-0.003337411
2013-02-07,2013-01-01,2,38,-0.380930507,-6.779999999999999,-11.35,0.010702513,0.07307423,-0.003366602
2013-02-08,2013-01-01,2,39,-0.380930507,-6.779999999999999,-11.35,0.010665562,0.07313064,-0.003359539
2013-02-09,2013-01-01,2,40,-0.380930507,-6.779999999999999,-11.35,0.010646179,0.0732332,-0.00333695
2013-02-10,2013-01-01,2,41,-0.380930507,-6.779999999999999,-11.35,0.010668473,0.07326462,-0.003336974
2013-02-11,2013-01-01,2,42,-0.380930507,-6.779999999999999,-11.35,0.010680196,0.0730874,-0.003347819
2013-02-12,2013-01-01,2,43,-0.380930507,-6.779999999999999,-11.35,0.010672214,0.07291226,-0.003337159
2013-02-13,2013-01-01,2,44,-0.380930507,-6.779999999999999,-11.35,0.010627521,0.07233783,-0.003380723
2013-02-14,2013-01-01,2,45,-0.380930507,-6.779999999999999,-11.35,0.010617443,0.0721595,-0.003390617
2013-02-15,2013-01-01,2,46,-0.380930507,-5.5200000000000005,-10.280000000000001,0.010530736,0.0721996,-0.003414472
2013-02-16,2013-01-01,2,47,-0.380930507,-5.5200000000000005,-10.280000000000001,0.01045637,0.07185022,-0.003423899
2013-02-17,2013-01-01,2,48,-0.380930507,-5.5200000000000005,-10.280000000000001,0.010458597,0.07169064,-0.003438688
2013-02-18,2013-01-01,2,49,-0.380930507,-5.5200000000000005,-10.280000000000001,0.01047768,0.07198458,-0.003432818
2013-02-19,2013-01-01,2,50,-0.380930507,-5.5200000000000005,-10.280000000000001,0.010450778,0.07166985,-0.003470516
2013-02-20,2013-01-01,2,51,-0.380930507,-5.5200000000000005,-10.280000000000001,0.010446227,0.07167632,-0.003446639
2013-02-21,2013-01-01,2,52,-0.380930507,-5.5200000000000005,-10.280000000000001,0.010413832,0.07139553,-0.00346139
2013-02-22,2013-01-01,2,53,-0.380930507,-5.5200000000000005,-10.280000000000001,0.010443611,0.07158122,-0.00344255
2013-02-23,2013-01-01,2,54,-0.380930507,-5.5200000000000005,-10.280000000000001,0.010427626,0.07155474,-0.003430751
2013-02-24,2013-01-01,2,55,-0.380930507,-5.5200000000000005,-10.280000000000001,0.010420482,0.07134344,-0.003449244
2013-02-25,2013-01-01,2,56,-0.380930507,-5.5200000000000005,-10.280000000000001,0.010496393,0.07172436,-0.003436
2013-02-26,2013-01-01,2,57,-0.380930507,-5.5200000000000005,-10.280000000000001,0.010483508,0.07164879,-0.003450165
2013-02-27,2013-01-01,2,58,-0.380930507,-5.5200000000000005,-10.280000000000001,0.01044829,0.07133715,-0.003498417
2013-02-28,2013-01-01,2,59,-0.380930507,-5.5200000000000005,-10.280000000000001,0.010445663000000001,0.07138775,-0.003488106
2013-03-01,2013-01-01,3,60,-0.380930507,-6.859999999999999,-10.54,0.010419892,0.07137183,-0.003490425
2013-03-02,2013-01-01,3,61,-0.380930507,-6.859999999999999,-10.54,0.010386726,0.07120112,-0.003524947
2013-03-03,2013-01-01,3,62,-0.380930507,-6.859999999999999,-10.54,0.010398061,0.07133695,-0.0035219269999999998
2013-03-04,2013-01-01,3,63,-0.380930507,-6.859999999999999,-10.54,0.010459262,0.0717183,-0.00350155
2013-03-05,2013-01-01,3,64,-0.380930507,-6.859999999999999,-10.54,0.010445665,0.07159951,-0.003518443
2013-03-06,2013-01-01,3,65,-0.380930507,-6.859999999999999,-10.54,0.010471621,0.07166182,-0.003507841
2013-03-07,2013-01-01,3,66,-0.380930507,-6.859999999999999,-10.54,0.010487758,0.07185299,-0.003493649
2013-03-08,2013-01-01,3,67,-0.380930507,-6.859999999999999,-10.54,0.010502228,0.07211138,-0.00347083
2013-03-09,2013-01-01,3,68,-0.380930507,-6.859999999999999,-10.54,0.010434471,0.07177315,-0.003498305
2013-03-10,2013-01-01,3,69,-0.380930507,-6.859999999999999,-10.54,0.010447132,0.07173478,-0.003491939
2013-03-11,2013-01-01,3,70,-0.380930507,-6.859999999999999,-10.54,0.010479468,0.07183819,-0.003487068
2013-03-12,2013-01-01,3,71,-0.380930507,-6.859999999999999,-10.54,0.010475513,0.07186177,-0.003491928
2013-03-13,2013-01-01,3,72,-0.380930507,-6.859999999999999,-10.54,0.010515597,0.07218767,-0.003472178
2013-03-14,2013-01-01,3,73,-0.380930507,-6.859999999999999,-10.54,0.010545155,0.0725084,-0.003449447
2013-03-15,2013-01-01,3,74,-0.380930507,-6.459999999999999,-10.16,0.010560184,0.07277688,-0.003441936
2013-03-16,2013-01-01,3,75,-0.380930507,-6.459999999999999,-10.16,0.010549862,0.0727196,-0.00344743
2013-03-17,2013-01-01,3,76,-0.380930507,-6.459999999999999,-10.16,0.010537161,0.07254113,-0.003459567
2013-03-18,2013-01-01,3,77,-0.380930507,-6.459999999999999,-10.16,0.010593813,0.07266969,-0.003453227
2013-03-19,2013-01-01,3,78,-0.380930507,-6.459999999999999,-10.16,0.010566324,0.0724908,-0.003491451
2013-03-20,2013-01-01,3,79,-0.380930507,-6.459999999999999,-10.16,0.0105417,0.0722998,-0.00352041
2013-03-21,2013-01-01,3,80,-0.380930507,-6.459999999999999,-10.16,0.010524589,0.07210092,-0.003528413
2013-03-22,2013-01-01,3,81,-0.380930507,-6.459999999999999,-10.16,0.010537153,0.07205233,-0.003520933
2013-03-23,2013-01-01,3,82,-0.380930507,-6.459999999999999,-10.16,0.010550191,0.07213571,-0.003528002
2013-03-24,2013-01-01,3,83,-0.380930507,-6.459999999999999,-10.16,0.010546622,0.072036,-0.003540108
2013-03-25,2013-01-01,3,84,-0.380930507,-6.459999999999999,-10.16,0.010573435,0.07225476,-0.003536906
2013-03-26,2013-01-01,3,85,-0.380930507,-6.459999999999999,-10.16,0.010552388,0.07202344,-0.003590396
2013-03-27,2013-01-01,3,86,-0.380930507,-6.459999999999999,-10.16,0.010534079,0.07202428,-0.003606049
2013-03-28,2013-01-01,3,87,-0.380930507,-6.459999999999999,-10.16,0.01049855,0.07165392,-0.003648775
2013-03-29,2013-01-01,3,88,-0.380930507,-6.459999999999999,-10.16,0.010502771,0.07170262,-0.003644629
2013-03-30,2013-01-01,3,89,-0.380930507,-6.459999999999999,-10.16,0.010470315,0.07152984,-0.003652146
2013-03-31,2013-01-01,3,90,-0.380930507,-6.459999999999999,-10.16,0.010451091,0.07139178,-0.003663895
2013-04-01,2013-04-01,1,1,0.536602258,-8.64,-7.279999999999999,0.01858404,0.09844773,-0.001726137
2013-04-02,2013-04-01,1,2,0.536602258,-8.64,-7.279999999999999,0.013078512,0.0830878,-0.002691866
2013-04-03,2013-04-01,1,3,0.536602258,-8.64,-7.279999999999999,0.011358642,0.07479036,-0.00335831
2013-04-04,2013-04-01,1,4,0.536602258,-8.64,-7.279999999999999,0.011372816,0.07572715,-0.003595036
2013-04-05,2013-04-01,1,5,0.536602258,-8.64,-7.279999999999999,0.010572146,0.07173239,-0.003565275
2013-04-06,2013-04-01,1,6,0.536602258,-8.64,-7.279999999999999,0.010556233,0.07033837,-0.003453728
2013-04-07,2013-04-01,1,7,0.536602258,-8.64,-7.279999999999999,0.010566292,0.0708028,-0.003407469
2013-04-08,2013-04-01,1,8,0.536602258,-8.64,-7.279999999999999,0.011175661,0.07279419,-0.00327017
2013-04-09,2013-04-01,1,9,0.536602258,-8.64,-7.279999999999999,0.011123733,0.07289304,-0.003255622
2013-04-10,2013-04-01,1,10,0.536602258,-8.64,-7.279999999999999,0.010948407,0.07253929,-0.003288082
2013-04-11,2013-04-01,1,11,0.536602258,-8.64,-7.279999999999999,0.010652062,0.07102568,-0.003460118
2013-04-12,2013-04-01,1,12,0.536602258,-8.64,-7.279999999999999,0.010578491,0.07088453,-0.003443722
2013-04-13,2013-04-01,1,13,0.536602258,-8.64,-7.279999999999999,0.010653092,0.07189349,-0.003423299
2013-04-14,2013-04-01,1,14,0.536602258,-8.64,-7.279999999999999,0.010643057,0.07178691,-0.00342886
2013-04-15,2013-04-01,1,15,0.536602258,-8.64,-7.279999999999999,0.01085252,0.07263713,-0.003384998
2013-04-16,2013-04-01,1,16,0.536602258,-7.66,-6.610000000000001,0.010813547,0.07253639,-0.003524491
2013-04-17,2013-04-01,1,17,0.536602258,-7.66,-6.610000000000001,0.010667615,0.07122505,-0.003620727
2013-04-18,2013-04-01,1,18,0.536602258,-7.66,-6.610000000000001,0.010450298,0.07009624,-0.003741655
2013-04-19,2013-04-01,1,19,0.536602258,-7.66,-6.610000000000001,0.010411669,0.06973086,-0.003798102
2013-04-20,2013-04-01,1,20,0.536602258,-7.66,-6.610000000000001,0.01044935,0.07034367,-0.003781345
2013-04-21,2013-04-01,1,21,0.536602258,-7.66,-6.610000000000001,0.010493353,0.07045854,-0.003788429
2013-04-22,2013-04-01,1,22,0.536602258,-7.66,-6.610000000000001,0.010651257,0.07136572,-0.003734061
2013-04-23,2013-04-01,1,23,0.536602258,-7.66,-6.610000000000001,0.010618075,0.07097944,-0.003701454
2013-04-24,2013-04-01,1,24,0.536602258,-7.66,-6.610000000000001,0.010588563,0.07112093,-0.00369218
2013-04-25,2013-04-01,1,25,0.536602258,-7.66,-6.610000000000001,0.010635594,0.07189883,-0.003698496
2013-04-26,2013-04-01,1,26,0.536602258,-7.66,-6.610000000000001,0.01056745,0.07223521,-0.003670568
2013-04-27,2013-04-01,1,27,0.536602258,-7.66,-6.610000000000001,0.010465944,0.07144984,-0.003664726
2013-04-28,2013-04-01,1,28,0.536602258,-7.66,-6.610000000000001,0.010452464,0.07123409,-0.003666601
2013-04-29,2013-04-01,1,29,0.536602258,-7.66,-6.610000000000001,0.010546825,0.07177626,-0.003636804
2013-04-30,2013-04-01,1,30,0.536602258,-8.59,-6.699999999999999,0.010548771,0.07224923,-0.003600077
2013-05-01,2013-04-01,2,31,0.536602258,-8.59,-6.699999999999999,0.010527934,0.07223987,-0.003599595
2013-05-02,2013-04-01,2,32,0.536602258,-8.59,-6.699999999999999,0.010464458,0.07232956,-0.003574656
2013-05-03,2013-04-01,2,33,0.536602258,-8.59,-6.699999999999999,0.010451302,0.07225607,-0.003572875
2013-05-04,2013-04-01,2,34,0.536602258,-8.59,-6.699999999999999,0.01041256,0.07231636,-0.003567724
2013-05-05,2013-04-01,2,35,0.536602258,-8.59,-6.699999999999999,0.010447454,0.07224663,-0.003581675
2013-05-06,2013-04-01,2,36,0.536602258,-8.59,-6.699999999999999,0.010546349,0.07280535,-0.003560167
2013-05-07,2013-04-01,2,37,0.536602258,-8.59,-6.699999999999999,0.010581069,0.073286,-0.003535545
2013-05-08,2013-04-01,2,38,0.536602258,-8.59,-6.699999999999999,0.010570578,0.07352064,-0.003527675
2013-05-09,2013-04-01,2,39,0.536602258,-8.59,-6.699999999999999,0.010558782,0.07356783,-0.003512717
2013-05-10,2013-04-01,2,40,0.536602258,-8.59,-6.699999999999999,0.010565278,0.07402799,-0.003467243
2013-05-11,2013-04-01,2,41,0.536602258,-8.59,-6.699999999999999,0.010562306,0.07419876,-0.003419411
2013-05-12,2013-04-01,2,42,0.536602258,-8.59,-6.699999999999999,0.010561714,0.07410481,-0.003427057
2013-05-13,2013-04-01,2,43,0.536602258,-8.59,-6.699999999999999,0.010593478,0.07416891,-0.003409206
2013-05-14,2013-04-01,2,44,0.536602258,-8.59,-6.699999999999999,0.010601223,0.07425465,-0.00339197
2013-05-15,2013-04-01,2,45,0.536602258,-8.59,-6.699999999999999,0.010611924,0.07451484,-0.003365214
2013-05-16,2013-04-01,2,46,0.536602258,-6.54,-6.09,0.010536282,0.07401616,-0.003407398
2013-05-17,2013-04-01,2,47,0.536602258,-6.54,-6.09,0.010525426,0.07405068,-0.003381432
2013-05-18,2013-04-01,2,48,0.536602258,-6.54,-6.09,0.010537761,0.07400788,-0.00335199
2013-05-19,2013-04-01,2,49,0.536602258,-6.54,-6.09,0.010542174,0.073868229999999993,-0.003359254
